word,translation,options,category,image_url
dog,כלב,"[""shark"",""snake"",""dog"",""bear""]",animals,
cat,חתול,"[""cat"",""rabbit"",""cow"",""sheep""]",animals,
bird,ציפור,"[""dolphin"",""rabbit"",""shark"",""bird""]",animals,
fish,דג,"[""rabbit"",""zebra"",""fish"",""deer""]",animals,
horse,סוס,"[""horse"",""bear"",""fox"",""wolf""]",animals,
cow,פרה,"[""duck"",""cow"",""dolphin"",""giraffe""]",animals,
lion,אריה,"[""bear"",""bird"",""giraffe"",""lion""]",animals,
rabbit,ארנב,"[""duck"",""dog"",""shark"",""rabbit""]",animals,
tiger,נמר,"[""duck"",""tiger"",""turtle"",""mouse""]",animals,
bear,דוב,"[""dolphin"",""eagle"",""bear"",""owl""]",animals,
fox,שועל,"[""eagle"",""wolf"",""fox"",""turtle""]",animals,
wolf,זאב,"[""owl"",""dolphin"",""wolf"",""goat""]",animals,
elephant,פיל,"[""cat"",""elephant"",""eagle"",""cow""]",animals,
giraffe,ג'ירפה,"[""cow"",""dog"",""whale"",""giraffe""]",animals,
monkey,קוף,"[""rabbit"",""elephant"",""fox"",""monkey""]",animals,
zebra,זברה,"[""wolf"",""zebra"",""duck"",""cat""]",animals,
frog,צפרדע,"[""horse"",""duck"",""elephant"",""frog""]",animals,
duck,ברווז,"[""duck"",""sheep"",""horse"",""giraffe""]",animals,
goat,עז,"[""snake"",""tiger"",""cow"",""goat""]",animals,
sheep,כבשה,"[""bear"",""cat"",""sheep"",""shark""]",animals,
pig,חזיר,"[""cat"",""horse"",""pig"",""shark""]",animals,
deer,אייל,"[""snake"",""lion"",""deer"",""owl""]",animals,
mouse,עכבר,"[""dolphin"",""mouse"",""goat"",""shark""]",animals,
snake,נחש,"[""pig"",""bird"",""sheep"",""snake""]",animals,
eagle,נשר,"[""giraffe"",""shark"",""zebra"",""eagle""]",animals,
owl,ינשוף,"[""eagle"",""cat"",""owl"",""deer""]",animals,
whale,לווייתן,"[""whale"",""giraffe"",""fox"",""lion""]",animals,
shark,כריש,"[""horse"",""shark"",""zebra"",""pig""]",animals,
dolphin,דולפין,"[""dolphin"",""elephant"",""zebra"",""dog""]",animals,
turtle,צב,"[""turtle"",""giraffe"",""cow"",""rabbit""]",animals,
apple,תפוח,"[""pear"",""yogurt"",""soup"",""apple""]",food,
banana,בננה,"[""watermelon"",""potato"",""milk"",""banana""]",food,
water,מים,"[""water"",""pasta"",""carrot"",""milk""]",food,
bread,לחם,"[""bread"",""grape"",""apple"",""pasta""]",food,
egg,ביצה,"[""cake"",""soup"",""strawberry"",""egg""]",food,
cake,עוגה,"[""egg"",""banana"",""watermelon"",""cake""]",food,
milk,חלב,"[""grape"",""milk"",""honey"",""apple""]",food,
pizza,פיצה,"[""grape"",""sandwich"",""pizza"",""banana""]",food,
rice,אורז,"[""tomato"",""rice"",""cheese"",""honey""]",food,
soup,מרק,"[""tomato"",""soup"",""burger"",""bread""]",food,
cheese,גבינה,"[""cheese"",""egg"",""honey"",""lemon""]",food,
chicken,עוף,"[""strawberry"",""burger"",""potato"",""chicken""]",food,
meat,בשר,"[""chicken"",""pasta"",""meat"",""apple""]",food,
carrot,גזר,"[""pizza"",""carrot"",""cheese"",""cucumber""]",food,
potato,תפוח אדמה,"[""soup"",""meat"",""potato"",""grape""]",food,
tomato,עגבנייה,"[""cake"",""tomato"",""sandwich"",""honey""]",food,
cucumber,מלפפון,"[""cucumber"",""mango"",""strawberry"",""pear""]",food,
orange,תפוז,"[""lemon"",""burger"",""orange"",""rice""]",food,
grape,ענב,"[""potato"",""meat"",""milk"",""grape""]",food,
strawberry,תות,"[""strawberry"",""burger"",""carrot"",""mango""]",food,
pear,אגס,"[""burger"",""cheese"",""peach"",""pear""]",food,
peach,אפרסק,"[""cheese"",""peach"",""pizza"",""strawberry""]",food,
mango,מנגו,"[""pear"",""mango"",""chicken"",""cake""]",food,
lemon,לימון,"[""peach"",""cheese"",""water"",""lemon""]",food,
watermelon,אבטיח,"[""peach"",""watermelon"",""egg"",""cake""]",food,
pasta,פסטה,"[""watermelon"",""chicken"",""pear"",""pasta""]",food,
burger,המבורגר,"[""milk"",""mango"",""burger"",""cucumber""]",food,
sandwich,כריך,"[""mango"",""yogurt"",""sandwich"",""strawberry""]",food,
yogurt,יוגורט,"[""yogurt"",""pear"",""water"",""lemon""]",food,
honey,דבש,"[""honey"",""peach"",""tomato"",""carrot""]",food,
red,אדום,"[""red"",""silver"",""purple"",""magenta""]",colors,
blue,כחול,"[""blue"",""peach"",""beige"",""brown""]",colors,
green,ירוק,"[""maroon"",""olive"",""teal"",""green""]",colors,
yellow,צהוב,"[""yellow"",""pink"",""cream"",""navy""]",colors,
orange,כתום,"[""white"",""orange"",""maroon"",""magenta""]",colors,
purple,סגול,"[""magenta"",""purple"",""brown"",""turquoise""]",colors,
pink,ורוד,"[""pink"",""peach"",""silver"",""navy""]",colors,
black,שחור,"[""peach"",""cream"",""black"",""magenta""]",colors,
white,לבן,"[""white"",""pink"",""teal"",""black""]",colors,
brown,חום,"[""turquoise"",""brown"",""maroon"",""olive""]",colors,
gray,אפור,"[""mint"",""white"",""maroon"",""gray""]",colors,
cyan,טורקיז בהיר,"[""cyan"",""lavender"",""black"",""gray""]",colors,
navy,כחול כהה,"[""beige"",""navy"",""red"",""blue""]",colors,
turquoise,טורקיז,"[""lavender"",""turquoise"",""red"",""silver""]",colors,
beige,בז',"[""gray"",""coral"",""indigo"",""beige""]",colors,
gold,זהב,"[""red"",""teal"",""gold"",""cream""]",colors,
silver,כסף,"[""black"",""teal"",""silver"",""lime""]",colors,
violet,סגול בהיר,"[""olive"",""orange"",""violet"",""lavender""]",colors,
magenta,מגנטה,"[""magenta"",""beige"",""bronze"",""navy""]",colors,
maroon,בורדו,"[""lavender"",""lime"",""cream"",""maroon""]",colors,
olive,זית,"[""maroon"",""yellow"",""cyan"",""olive""]",colors,
lime,ליים,"[""lime"",""red"",""cream"",""gold""]",colors,
indigo,אינדיגו,"[""peach"",""black"",""indigo"",""white""]",colors,
peach,אפרסק,"[""peach"",""pink"",""gold"",""navy""]",colors,
lavender,לבנדר,"[""lavender"",""mint"",""navy"",""green""]",colors,
cream,שמנת,"[""navy"",""cream"",""yellow"",""blue""]",colors,
coral,קורל,"[""peach"",""green"",""coral"",""lavender""]",colors,
bronze,ברונזה,"[""bronze"",""orange"",""brown"",""peach""]",colors,
mint,מנטה,"[""maroon"",""lime"",""mint"",""red""]",colors,
teal,טיל,"[""teal"",""blue"",""turquoise"",""silver""]",colors,
head,ראש,"[""thumb"",""head"",""back"",""forehead""]",body,
hand,יד,"[""nose"",""shoulder"",""hand"",""head""]",body,
foot,כף רגל,"[""chin"",""foot"",""knee"",""toe""]",body,
eye,עין,"[""forehead"",""head"",""cheek"",""eye""]",body,
ear,אוזן,"[""arm"",""ear"",""head"",""elbow""]",body,
nose,אף,"[""knee"",""tongue"",""arm"",""nose""]",body,
mouth,פה,"[""lips"",""heel"",""ear"",""mouth""]",body,
arm,זרוע,"[""hand"",""arm"",""shoulder"",""chin""]",body,
leg,רגל,"[""chest"",""ankle"",""leg"",""cheek""]",body,
hair,שיער,"[""face"",""elbow"",""hair"",""hand""]",body,
face,פנים,"[""face"",""foot"",""waist"",""stomach""]",body,
neck,צוואר,"[""neck"",""chin"",""heel"",""face""]",body,
shoulder,כתף,"[""knee"",""toe"",""leg"",""shoulder""]",body,
back,גב,"[""neck"",""waist"",""heel"",""back""]",body,
chest,חזה,"[""hair"",""chest"",""finger"",""neck""]",body,
stomach,בטן,"[""leg"",""cheek"",""stomach"",""ear""]",body,
finger,אצבע,"[""knee"",""finger"",""foot"",""ankle""]",body,
toe,בוהן,"[""mouth"",""tongue"",""toe"",""knee""]",body,
knee,ברך,"[""knee"",""chest"",""head"",""toe""]",body,
elbow,מרפק,"[""chest"",""cheek"",""chin"",""elbow""]",body,
teeth,שיניים,"[""toe"",""hair"",""foot"",""teeth""]",body,
tongue,לשון,"[""tongue"",""forehead"",""cheek"",""ear""]",body,
lips,שפתיים,"[""toe"",""lips"",""shoulder"",""nose""]",body,
cheek,לחי,"[""elbow"",""face"",""cheek"",""teeth""]",body,
forehead,מצח,"[""shoulder"",""knee"",""leg"",""forehead""]",body,
thumb,אגודל,"[""leg"",""knee"",""thumb"",""forehead""]",body,
ankle,קרסול,"[""lips"",""head"",""ankle"",""forehead""]",body,
heel,עקב,"[""shoulder"",""thumb"",""heel"",""chest""]",body,
waist,מותן,"[""mouth"",""waist"",""heel"",""hair""]",body,
chin,סנטר,"[""chin"",""nose"",""chest"",""elbow""]",body,
table,שולחן,"[""mirror"",""table"",""blanket"",""drawer""]",furniture,
bed,מיטה,"[""table"",""bed"",""desk"",""pillow""]",furniture,
sofa,ספה,"[""sofa"",""oven"",""nightstand"",""bench""]",furniture,
lamp,מנורה,"[""oven"",""window"",""faucet"",""lamp""]",furniture,
door,דלת,"[""oven"",""hanger"",""pillow"",""door""]",furniture,
window,חלון,"[""window"",""table"",""microwave"",""door""]",furniture,
shelf,מדף,"[""bathtub"",""nightstand"",""bed"",""shelf""]",furniture,
mirror,מראה,"[""bench"",""mirror"",""microwave"",""oven""]",furniture,
chair,כיסא,"[""bookshelf"",""bench"",""chair"",""door""]",furniture,
desk,שולחן כתיבה,"[""desk"",""lamp"",""window"",""microwave""]",furniture,
wardrobe,ארון בגדים,"[""wardrobe"",""lamp"",""fan"",""bookshelf""]",furniture,
drawer,מגירה,"[""fridge"",""bathtub"",""mirror"",""drawer""]",furniture,
pillow,כרית,"[""mirror"",""faucet"",""pillow"",""oven""]",furniture,
blanket,שמיכה,"[""blanket"",""nightstand"",""drawer"",""bathtub""]",furniture,
carpet,שטיח,"[""bed"",""carpet"",""shelf"",""fridge""]",furniture,
curtain,וילון,"[""hanger"",""curtain"",""faucet"",""cabinet""]",furniture,
clock,שעון,"[""door"",""clock"",""chair"",""fan""]",furniture,
fan,מאוורר,"[""pillow"",""fan"",""blanket"",""microwave""]",furniture,
cabinet,ארונית,"[""bed"",""cabinet"",""pillow"",""wardrobe""]",furniture,
stool,שרפרף,"[""clock"",""stool"",""bed"",""lamp""]",furniture,
bench,ספסל,"[""bench"",""carpet"",""hanger"",""clock""]",furniture,
bathtub,אמבטיה,"[""lamp"",""bench"",""bathtub"",""drawer""]",furniture,
sink,כיור,"[""table"",""bench"",""mirror"",""sink""]",furniture,
faucet,ברז,"[""wardrobe"",""faucet"",""pillow"",""bench""]",furniture,
fridge,מקרר,"[""fridge"",""desk"",""blanket"",""drawer""]",furniture,
oven,תנור,"[""bathtub"",""bed"",""oven"",""nightstand""]",furniture,
microwave,מיקרוגל,"[""bookshelf"",""microwave"",""curtain"",""bed""]",furniture,
bookshelf,כוננית ספרים,"[""bookshelf"",""carpet"",""faucet"",""cabinet""]",furniture,
nightstand,שידת לילה,"[""shelf"",""nightstand"",""hanger"",""oven""]",furniture,
hanger,קולב,"[""hanger"",""carpet"",""fridge"",""microwave""]",furniture,
shirt,חולצה,"[""hoodie"",""shoes"",""socks"",""shirt""]",clothes,
pants,מכנסיים,"[""raincoat"",""shirt"",""shorts"",""pants""]",clothes,
dress,שמלה,"[""boots"",""gloves"",""dress"",""sweater""]",clothes,
shoes,נעליים,"[""shoes"",""uniform"",""jacket"",""socks""]",clothes,
hat,כובע,"[""hat"",""boots"",""sweater"",""gloves""]",clothes,
socks,גרביים,"[""dress"",""raincoat"",""socks"",""jacket""]",clothes,
coat,מעיל,"[""slippers"",""pants"",""coat"",""sneakers""]",clothes,
skirt,חצאית,"[""hat"",""skirt"",""pajamas"",""pants""]",clothes,
jacket,ז'קט,"[""pants"",""shirt"",""jacket"",""cap""]",clothes,
sweater,סוודר,"[""sweater"",""cap"",""uniform"",""gloves""]",clothes,
shorts,מכנסיים קצרים,"[""shorts"",""swimsuit"",""sandals"",""slippers""]",clothes,
gloves,כפפות,"[""gloves"",""blouse"",""tshirt"",""sneakers""]",clothes,
scarf,צעיף,"[""dress"",""scarf"",""skirt"",""uniform""]",clothes,
belt,חגורה,"[""cap"",""skirt"",""socks"",""belt""]",clothes,
tie,עניבה,"[""tshirt"",""jeans"",""blouse"",""tie""]",clothes,
pajamas,פיג'מה,"[""tie"",""pajamas"",""sneakers"",""swimsuit""]",clothes,
boots,מגפיים,"[""shorts"",""pants"",""slippers"",""boots""]",clothes,
sandals,סנדלים,"[""shorts"",""apron"",""pants"",""sandals""]",clothes,
jeans,ג'ינס,"[""pajamas"",""socks"",""jeans"",""hat""]",clothes,
hoodie,קפוצון,"[""shorts"",""hoodie"",""jeans"",""jacket""]",clothes,
uniform,מדים,"[""uniform"",""shoes"",""jacket"",""cap""]",clothes,
cap,כובע מצחייה,"[""hoodie"",""cap"",""coat"",""uniform""]",clothes,
blouse,חולצה מכופתרת,"[""shirt"",""blouse"",""tshirt"",""belt""]",clothes,
vest,אפודה,"[""vest"",""jacket"",""blouse"",""sweater""]",clothes,
slippers,נעלי בית,"[""shoes"",""uniform"",""slippers"",""shorts""]",clothes,
raincoat,מעיל גשם,"[""sneakers"",""shoes"",""pajamas"",""raincoat""]",clothes,
tshirt,טי שירט,"[""raincoat"",""tshirt"",""skirt"",""socks""]",clothes,
sneakers,נעלי ספורט,"[""skirt"",""tie"",""belt"",""sneakers""]",clothes,
swimsuit,בגד ים,"[""skirt"",""blouse"",""swimsuit"",""shoes""]",clothes,
apron,סינר,"[""swimsuit"",""vest"",""sandals"",""apron""]",clothes,
book,ספר,"[""sharpener"",""chair"",""book"",""dictionary""]",school,
pencil,עיפרון,"[""clock"",""computer"",""student"",""pencil""]",school,
desk,שולחן כתיבה,"[""eraser"",""sharpener"",""clock"",""desk""]",school,
chair,כיסא,"[""homework"",""paper"",""crayon"",""chair""]",school,
bag,תיק,"[""student"",""marker"",""ruler"",""bag""]",school,
ruler,סרגל,"[""backpack"",""clock"",""notebook"",""ruler""]",school,
teacher,מורה,"[""teacher"",""computer"",""scissors"",""paper""]",school,
paper,נייר,"[""homework"",""pencil"",""board"",""paper""]",school,
notebook,מחברת,"[""sharpener"",""dictionary"",""notebook"",""glue""]",school,
eraser,מחק,"[""eraser"",""desk"",""backpack"",""book""]",school,
pen,עט,"[""backpack"",""pen"",""folder"",""scissors""]",school,
marker,טוש,"[""test"",""marker"",""backpack"",""notebook""]",school,
board,לוח,"[""folder"",""desk"",""notebook"",""board""]",school,
classroom,כיתה,"[""classroom"",""paper"",""scissors"",""pencil""]",school,
student,תלמיד,"[""test"",""classroom"",""pen"",""student""]",school,
lesson,שיעור,"[""lesson"",""glue"",""chair"",""bag""]",school,
homework,שיעורי בית,"[""test"",""homework"",""folder"",""clock""]",school,
test,מבחן,"[""paper"",""scissors"",""clock"",""test""]",school,
crayon,צבעון,"[""teacher"",""student"",""backpack"",""crayon""]",school,
glue,דבק,"[""homework"",""backpack"",""glue"",""pencil""]",school,
scissors,מספריים,"[""pen"",""scissors"",""homework"",""crayon""]",school,
map,מפה,"[""map"",""pencil"",""marker"",""crayon""]",school,
clock,שעון,"[""notebook"",""scissors"",""test"",""clock""]",school,
calculator,מחשבון,"[""projector"",""pen"",""scissors"",""calculator""]",school,
computer,מחשב,"[""lesson"",""scissors"",""computer"",""crayon""]",school,
backpack,תרמיל,"[""board"",""backpack"",""bag"",""glue""]",school,
folder,תיקייה,"[""crayon"",""test"",""folder"",""chair""]",school,
sharpener,מחדד,"[""student"",""sharpener"",""teacher"",""desk""]",school,
dictionary,מילון,"[""dictionary"",""ruler"",""bag"",""folder""]",school,
projector,מקרן,"[""book"",""desk"",""teacher"",""projector""]",school,
sun,שמש,"[""waterfall"",""planet"",""grass"",""sun""]",nature,
tree,עץ,"[""island"",""star"",""tree"",""grass""]",nature,
rain,גשם,"[""grass"",""rain"",""desert"",""rainbow""]",nature,
flower,פרח,"[""waterfall"",""flower"",""stone"",""desert""]",nature,
cloud,ענן,"[""mountain"",""rainbow"",""sea"",""cloud""]",nature,
star,כוכב,"[""rain"",""wind"",""valley"",""star""]",nature,
mountain,הר,"[""mountain"",""tree"",""grass"",""desert""]",nature,
river,נהר,"[""rainbow"",""volcano"",""sea"",""river""]",nature,
forest,יער,"[""forest"",""sun"",""moon"",""rain""]",nature,
sky,שמיים,"[""rain"",""river"",""cloud"",""sky""]",nature,
moon,ירח,"[""sun"",""volcano"",""valley"",""moon""]",nature,
wind,רוח,"[""wind"",""planet"",""stone"",""flower""]",nature,
leaf,עלה,"[""hill"",""flower"",""leaf"",""sun""]",nature,
grass,דשא,"[""waterfall"",""sun"",""grass"",""lake""]",nature,
stone,אבן,"[""cloud"",""snow"",""stone"",""moon""]",nature,
sand,חול,"[""sand"",""cave"",""star"",""waterfall""]",nature,
sea,ים,"[""island"",""sea"",""sun"",""hill""]",nature,
lake,אגם,"[""sea"",""mountain"",""lake"",""valley""]",nature,
hill,גבעה,"[""sand"",""hill"",""beach"",""mountain""]",nature,
snow,שלג,"[""sun"",""island"",""valley"",""snow""]",nature,
storm,סערה,"[""storm"",""sea"",""flower"",""cloud""]",nature,
rainbow,קשת,"[""island"",""sun"",""rainbow"",""lake""]",nature,
beach,חוף,"[""sea"",""cloud"",""valley"",""beach""]",nature,
island,אי,"[""island"",""planet"",""forest"",""leaf""]",nature,
volcano,הר געש,"[""sun"",""desert"",""flower"",""volcano""]",nature,
cave,מערה,"[""sun"",""cave"",""tree"",""rain""]",nature,
waterfall,מפל,"[""waterfall"",""moon"",""hill"",""grass""]",nature,
desert,מדבר,"[""stone"",""rain"",""sun"",""desert""]",nature,
valley,עמק,"[""flower"",""island"",""wind"",""valley""]",nature,
planet,כוכב לכת,"[""cloud"",""planet"",""sand"",""wind""]",nature,
car,מכונית,"[""car"",""subway"",""van"",""ambulance""]",transport,
bus,אוטובוס,"[""submarine"",""bike"",""bus"",""van""]",transport,
train,רכבת,"[""bulldozer"",""taxi"",""firetruck"",""train""]",transport,
bike,אופניים,"[""rollerblades"",""taxi"",""bulldozer"",""bike""]",transport,
plane,מטוס,"[""van"",""taxi"",""plane"",""boat""]",transport,
boat,סירה,"[""boat"",""rollerblades"",""cablecar"",""car""]",transport,
truck,משאית,"[""bike"",""truck"",""boat"",""tram""]",transport,
taxi,מונית,"[""taxi"",""helicopter"",""minibus"",""train""]",transport,
scooter,קורקינט,"[""truck"",""rollerblades"",""scooter"",""cablecar""]",transport,
motorcycle,אופנוע,"[""car"",""motorcycle"",""subway"",""pickup""]",transport,
helicopter,מסוק,"[""helicopter"",""bike"",""scooter"",""train""]",transport,
subway,רכבת תחתית,"[""subway"",""car"",""helicopter"",""ferry""]",transport,
tram,חשמלית,"[""car"",""scooter"",""rollerblades"",""tram""]",transport,
ship,אונייה,"[""bulldozer"",""car"",""ship"",""tractor""]",transport,
van,ואן,"[""van"",""plane"",""tractor"",""skateboard""]",transport,
ambulance,אמבולנס,"[""bike"",""ambulance"",""rollerblades"",""skateboard""]",transport,
firetruck,כבאית,"[""boat"",""firetruck"",""helicopter"",""subway""]",transport,
policecar,ניידת משטרה,"[""submarine"",""skateboard"",""taxi"",""policecar""]",transport,
tractor,טרקטור,"[""minibus"",""tractor"",""ferry"",""plane""]",transport,
canoe,קאנו,"[""canoe"",""boat"",""subway"",""helicopter""]",transport,
rocket,טיל,"[""firetruck"",""rocket"",""boat"",""tram""]",transport,
ferry,מעבורת,"[""ferry"",""minibus"",""ship"",""rollerblades""]",transport,
bulldozer,דחפור,"[""cablecar"",""minibus"",""bulldozer"",""train""]",transport,
skateboard,סקייטבורד,"[""train"",""skateboard"",""yacht"",""van""]",transport,
rollerblades,רולרבליידס,"[""yacht"",""bus"",""rollerblades"",""taxi""]",transport,
cablecar,רכבל,"[""skateboard"",""helicopter"",""cablecar"",""tractor""]",transport,
pickup,טנדר,"[""truck"",""pickup"",""car"",""skateboard""]",transport,
minibus,מיניבוס,"[""submarine"",""policecar"",""bus"",""minibus""]",transport,
yacht,יאכטה,"[""yacht"",""minibus"",""train"",""submarine""]",transport,
submarine,צוללת,"[""submarine"",""plane"",""firetruck"",""canoe""]",transport,
